SMILES,Category
CCOC(=O)CCCOc1cccc(CCCCCCOc2cc(Br)cc(CO)c2)c1CCC(=O)OCC.CC1CCCO1,Application_ds
CC(C)(C)OC(=O)N1CCC(=O)C(C)(C)C1.CCO,Application_ds
O=CC=Cc1cccc(O)c1.CC(OCC)=O,Application_ds
CC(C)(C)C(=O)OC[C@H]1O[C@@H](S(=O)c2ccccc2)[C@H](OC(=O)C(C)(C)C)[C@@H](OC(=O)C(C)(C)C)[C@@H]1OC(=O)C(C)(C)C.N#CC,Application_ds
CC(C)(C(=O)O)c1ccc(Br)nc1.CCO,Application_ds
O=C(O)CC1CCN(C)CC1CC2=NC=3C=CC(F)=CC3N2.CC(C)=O,Application_ds
O=C1C(=COC=2C=C(OCC(=O)C3=CC=C(F)C=C3)C(=CC12)CC)C=4C=CC=5OCCOC5C4.N#CC,Application_ds
COC(=S)c1cc(N)c(C)s1.CO,Application_ds
CCOC(=O)c1cc(C#N)c(N2CCNCC2)nc1C(F)(F)F.CCO,Application_ds
OC1C(=C)CCC2C(C(=C)CC1)CC2(C)CCC(O)C(O)(C)C.O=CN(C)C,Application_ds
CCC1=CN=C(CCOC2=CC=C(CC3SC(=O)NC3=O)C=C2)C=C1.CCO,Application_ds
ClC1=CC=C(C=C1)C(C=2C=CC=CC2)N3CCN(CC=4C=CC=C(C4)C)CC3.O,Application_ds
CCCCCCCc1ccc(CN(C(=O)c2ccncc2)c2ccc(O)c(C(=O)OC)c2)cc1.CO,Application_ds
COc1cc(C(=O)N2CCC3(CC2)CC(=O)c2cc(-c4nnn[nH]4)ccc2O3)cc(-c2ccccc2)n1.O=CN(C)C,Application_ds
CSCc1cccc(Cl)c1NC(=O)C(F)(F)F.CC(C)=O,Application_ds
CCN(CC)CCNC(=O)c1cc(C)c(C=O)[nH]1.CC(OCC)=O,Application_ds
COC(=O)Cn1c(=O)c(=O)[nH]c2ccccc21.CC(OCC)=O,Application_ds
CC1=CC(=CC=C1)NC(=O)OC2=CC=CC(=C2)NC(=O)OC.CC(C)=O,Application_ds
CC(=O)c1cc(C)ccn1.CCO,Application_ds
O=C1OC=2C=C(OCC=C(C)C(O)C3OC(=O)C(=C3)C)C=CC2C=C1.CCO,Application_ds
COc1ccc([C@H](Cc2c(Cl)c[n+]([O-])cc2Cl)OC(=O)c2ccc(CNC(C(=O)O[C@H]3CN4CCC3CC4)c3ccccc3)s2)cc1OC.CCO,Application_ds
CCC(C)(C(=O)CCl)NC(=O)C1=CC(=C(C(=C1)Cl)C)Cl.O,Application_ds
O=C(OC1(C)CCC(=O)C(=C)CC2(O)OC1C3C(CCC(OC(=O)C)(C)C32)C(C)C)C.CC(C)=O,Application_ds
CCCCCCCCCCCOC(=O)NCCC.CCO,Application_ds
CC(C)=CCOc1ccc(OCCO)cc1.CCO,Application_ds
CCCCC(=O)c1ccc(OCCOCCO)cc1.CC1=CC=CC=C1,Application_ds
CCN1CCN(c2nc(-c3ccc(C4(CCOC(C)=O)CCOCC4)cc3)cc3ccccc23)CC1.CC(OCC)=O,Application_ds
CC1(C2(CO)CC2)OCCO1.CC1CCCO1,Application_ds
CC(C)(C)OC(=O)NCC(O)CN.CC(OCC)=O,Application_ds
COC(=O)c1ncccc1-c1ccc(OC)nc1.CC1=CC=CC=C1,Application_ds
CNS(=O)(=O)NC(=O)c1cc(Cl)c(OCC2(C#N)C3CC4CC(C3)CC2C4)cc1F.O,Application_ds
Cn1nccc1-c1cc(-c2ccccc2)ccc1O.O,Application_ds
CC1(C)C(=O)c2ccc(Br)cc2S1(=O)=O.CC1CCCO1,Application_ds
  CSc1cccc(NC(=O)NC[C@@H](C)O)c1.CC(C)=O,Application_ds
CN(N)c1cc(C(F)(F)F)cc(C(F)(F)F)n1.CCO,Application_ds
O=C(OCC1OC(OC=2C=C3C(OC4OC(CO)C(O)C(O)C4O)=CC(O)=CC3[OH+]C2C=5C=CC(O)=CC5)C(O)C(O)C1O)C=CC6=CC=C(O)C(O)=C6.CC(C)=O,Application_ds
O=C(C)C1CCC(=C2CC=C(C)C2C1)C.N#CC,Application_ds
O=C(NC1CCCCC1)C1CCCC(Oc2ccccc2Cl)C1.O=CN(C)C,Application_ds
CCOC(=O)C(C)(C)Oc1ccc(O)cc1.CC1=CC=CC=C1,Application_ds
COc1ccc(C=CC(=O)NNC(=O)C(F)(F)F)cc1.CC1CCCO1,Application_ds
Cc1nc2nccc(Oc3ccc(N)c(F)c3)c2[nH]c1=O.CO,Application_ds
Brc1ccc(Oc2c[nH]cn2)cc1.O=CN(C)C,Application_ds
O=C(NCC1OC(CC2=NOC(=C2)C=3C=CC=CC3)CCC1O)C(C)(C)C.CC(OCC)=O,Application_ds
O=C(O)C1CCc2cc(O)ccc2C1.CC(C)=O,Application_ds
O=C(O)COC=1C=C(C2=C(C1C)CC(CC2)C(C(=O)N3CCC(O)CC3)C)C.O=CN(C)C,Application_ds
O=C(N(C)C(C)C1CC=C2C3CCC4CC(NC)CCC4(C)C3CCC21C)C.O=CN(C)C,Application_ds
S1C=CC(=C1)CCCCCCCC.N#CC,Application_ds
C[SiH](C)c1cc(C(C)(C)C)cnc1-c1ccccn1.CC(OCC)=O,Application_ds
CC(C)(C)OC(=O)N1CCN(c2nnc(N)s2)CC1.O,Application_ds
COc1cc(Cn2c3ccccc3c3c(OC(C(=O)O)c4ccccc4)cccc32)ccc1OCc1nc(-c2ccco2)oc1C.N#CC,Application_ds
  CCN(CC)P(=O)(NS(=O)(=O)N[C@H](C)C(C)(C)C)N(C)C=O.CC(OCC)=O,Application_ds
O=C(NC1=NC2=C(S1)CC3C(C)(CO)C(O)CCC3(C)C2CC(=O)N4CCC(C)CC4)CC(C)(C)C.CC(OCC)=O,Application_ds
O=C1OCc2cc(CC3OCCO3)ccc21.N#CC,Application_ds
O=C1CCCC(=O)N1.CC1=CC=CC=C1,Application_ds
NC(=O)c1[nH]c2ccc(O)cc2c1S(=O)(=O)N1CCOCC1.CC(OCC)=O,Application_ds
O=C1OC(=O)C2=CC=C3C(C2=C1)(C)CCC4(C)C5CC(C(=O)OC)(C)CCC5(C)CCC34C.CC(C)=O,Application_ds
CC(C)CC(NC(=O)C(CCCCN)NC(=O)C(Cc1cccc2ccccc12)Cc1cccc2ccccc12)C(O)C(=O)OC(C)C.O=CN(C)C,Application_ds
COc1ccc(C(C)C)cc1-c1ccc(C(F)(F)F)cc1[C@H]1OC(=O)N(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H]1C.CO,Application_ds
COc1ccc2c(c1)CCC(C(=O)NC(C)c1cc(C)c(NS(C)(=O)=O)cc1F)C2.CC(C)=O,Application_ds
CC(C)(C)OC(=O)N1CCN(Cc2ccc(C(=O)Nc3ccc(Cl)c(-c4ccccn4)c3)cc2)C(=O)C1.CC1=CC=CC=C1,Application_ds
O=C1OC(C)(C)C2(OC(C)(C)C1CC2)C.N#CC,Application_ds
Cc1csc(NC(=O)CO)n1.CC1=CC=CC=C1,Application_ds
CCNC(=O)c1ccc(Oc2ccc(CC(=O)O)cc2OC)c(NS(=O)(=O)c2ccc(Cl)cc2Cl)c1.CC(OCC)=O,Application_ds
C=CCOC(=O)O[C@H](C)[C@H]1C(=O)N(C(C(=O)OCC=C)=P(c2ccccc2)(c2ccccc2)c2ccccc2)[C@@H]1SC(=O)COc1ccc(F)cc1.CCO,Application_ds
CCOC(=O)c1c(C=O)c2cc(-c3ccc(C(C)(C)C)cc3)ccc2n1-c1ccc(OC(C)C)cc1.CC(C)=O,Application_ds
OB(O)c1ccnc2c1cnn2-c1ccc(F)cc1.CC(OCC)=O,Application_ds
O=C(O)C(Br)C(Br)C=1C=CC=CC1.O,Application_ds
O=C=Nc1ccc(Cl)cc1.N#CC,Application_ds
O=C1CCNc2ccccc21.CC(OCC)=O,Application_ds
O=C(N[C@@H](Cc1ccc(F)cc1)C(=O)N1CCC2(CC1)OCCO2)c1cc2cc(Cl)ncc2[nH]1.CC1=CC=CC=C1,Application_ds
COc1ccccc1C1(N(Cc2ccccc2)[C@@H](C)C(=O)N(C)C)C(=O)Nc2ccc(Cl)cc21.O=CN(C)C,Application_ds
CC[C@H](NC(=O)CCCCl)C(N)=O.CCO,Application_ds
N#Cc1cc(Br)c2c(c1)cc1n2CCNC1=O.CCO,Application_ds
CSc1nnc(-c2ccc3c(c2)c(I)cn3C(=O)OC(C)(C)C)s1.N#CC,Application_ds
O=C(OCC(OC(=O)CCCCCCCC=CCCCCCC)CO)CCCCCCCC=CCCCCCC.CC(C)=O,Application_ds
FC(F)(F)c1cccc(Oc2cccc(CNc3cccc(-c4c(Cc5ccccc5)cnc5c(C(F)(F)F)cccc45)c3)c2)c1.CCO,Application_ds
O=C1C=CC(C=2C=CC=CC2F)=C3N1CC4CN(C(=O)NC5=CC=C(C=C5)C)CC3C4.CC1CCCO1,Application_ds
C[C@H]1CN(C(=O)OC(C)(C)C)C[C@H]1Nc1c(C(N)=O)cnn2cc(Br)nc12.CC(C)=O,Application_ds
COc1cc(C(=O)N2[C@@H](c3nccs3)[C@@H](c3cnccn3)C[C@@]2(Cc2cscn2)C(=O)OC(C)(C)C)ccc1C(C)(C)C.CO,Application_ds
COC(=O)c1cc2cccc(CBr)c2o1.O=CN(C)C,Application_ds
Nc1ccccc1B(O)O.CO,Application_ds
O=C1C(=C(O)C2(OC=3C(Cl)=C(OC)C=C(OC)C3C2=O)C(C)C1)C(C4=CC=C(O)C(OC)=C4)CC(=O)N5CCOCC5.CC1CCCO1,Application_ds
O=C(O)C(NC(=O)C(N)C(O)C)CCC(=O)N.N#CC,Application_ds
CCOC(=O)[C@H](C)N(C)c1ccccc1.CC1=CC=CC=C1,Application_ds
CNC(=O)Nc1nc(CC(=O)Nc2nnc(C(C)(C)C)s2)cs1.N#CC,Application_ds
N=C1C=CN(C=C1)CCC.CC1=CC=CC=C1,Application_ds
Cc1ccc(CC(=O)Cl)cc1.CC1CCCO1,Application_ds
CC(C)(C)OC(=O)c1ccc(-c2ccccc2)cc1NC(=O)c1cc(O)ccc1OCc1ccccc1.CC1=CC=CC=C1,Application_ds
OCC1OC(OC2C(OC(CO)C(O)C2OC3OCC(O)C(O)C3O)OC4C(O)C(O)C(OC5CC6=CCC7C(CCC8(C)C7CC9OC%10(OCC(C)CC%10)C(C)C98)C6(C)CC5O)OC4CO)C(O)C(OC%11OCC(O)C(O)C%11O)C1O.CC(C)=O,Application_ds
C[C@@H]1CNCCN1C(=O)OC(C)(C)C.CC1=CC=CC=C1,Application_ds
O=C1C=CC(C)(C)C2CC(O)C3C4(C)CCC(C(C)CCC(OC5OCC(O)C(O)C5O)C(OC6OC(CO)C(O)C(O)C6O)(C)C)C4(C)CCC73CC127.O=CN(C)C,Application_ds
O=C(OC1CC2C(C)(CO)C(O)CCC2(C)C3CCC4CC13C5OC54C)C.CC1=CC=CC=C1,Application_ds
COC(=O)Cc1cncc(-c2ccc(C(F)(F)F)cc2)c1.CC1CCCO1,Application_ds
  CC1(C)[C@@H](/C=C(\Cl)C(F)(F)F)[C@H]1C(=O)NC(=S)N[C@H]1OC[C@@H](O)[C@H](O)[C@H]1O.CC(OCC)=O,Application_ds
O=CC1=C(O)C(O)=C(C=2C(=O)C(C)CC(=O)C12)C(C)C.O,Application_ds
  CCCCC1(CCCC)C(=O)N=C(NC(=S)NCC(F)(F)F)NC1=O.CC(C)=O,Application_ds
NCCCC(O)(P(O)(O)=O)P(O)(O)=O.CC(OCC)=O,Application_ds
COc1c2n(c3c(N(C(=O)OC(C)(C)C)S(C)(=O)=O)cn(Cc4ccc(F)c(Cl)c4)c(=O)c13)CCN(C)C2=O.CO,Application_ds
N#CCSC(=O)c1ccco1.O=CN(C)C,Application_ds
[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C.O=CN(C)C,Application_ds
O=C(OC)C1(O)C2=C(C(=O)C(C)CC(C)CC(=CC(C)CCC3OC2C(C)C(O)C3C)C)C(O)C(=O)C1(O)C.CC1=CC=CC=C1,Application_ds
CC(C)S(=O)(=O)NC1CCC=C1c1ccc(OCCN)cc1.O,Application_ds
O=C1C=CC(NC(=O)C(C)(C)C)=C2N1CC3CN(CC2C3)C4CCN(C(=O)C)CC4.CC(OCC)=O,Application_ds
[H][C@@]12CC3=CN(C)C4=CC=CC(=C34)[C@]1(C[C@@H](COC(=O)C1=CC(Br)=CN=C1)CN2C)OC.N#CC,Application_ds
O=C1C(O)=C(OC=2OC=3C=CC=CC3C(=O)C2O)OC=4C=CC=CC14.CO,Application_ds
O=C(c1ccccc1)c1ccc(CBr)cc1.N#CC,Application_ds
N[C@@H](Cc1ccccc1)C(=O)O.CC(OCC)=O,Application_ds
C[C@H]1N[C@@H]1c1ccccc1.O=CN(C)C,Application_ds
N=1C=2C=CC1C(=C(C3=NC(C=C3)=C4N=C(C=C4)C(=C(C5=NC2C=C5)CCC)CCC)CCC)CCC.O=CN(C)C,Application_ds
CCc1c(C=O)cccc1-c1nsc(-c2ccc(CC(C)C)c(C#N)c2)n1.N#CC,Application_ds
O=C(O)C(=CCC12OC(C)(C)C3CC(C=C4C(=O)C=5C(O)=C(C(O)=C(C5OC431)CC=C(C)C)CC=C(C)CCC=C(C)C)C2=O)C.N#CC,Application_ds
N#Cc1cccc(C=O)c1.CO,Application_ds
CSc1c(CC(=O)OC(C)C)cc(C)c2c1[nH]c1ccccc12.CC1CCCO1,Application_ds
CC1(C)OB(c2ccc(F)cc2F)OC1(C)C.N#CC,Application_ds
CC(C)(O)c1cccc(-c2cc3nc(Cl)nc(N4CCOCC4)c3s2)c1.CC(C)=O,Application_ds
O=C(O)CCC1NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CC(NC(=O)C(NC(=O)C(NC1=O)CO)C(O)C)CCCCCCCCCCCC)CC(=O)N)CC2=CC=C(O)C=C2)CC(=O)N)CO.CC1CCCO1,Application_ds
O=C1OC(C(=NNC=2C=CC=CC2)C1=NNC=3C=CC=CC3)C(OC(=O)C)COC(=O)C.CCO,Application_ds
O=C(O)C(NO)CC(C)C.N#CC,Application_ds
C[Si](C)(C)c1ccc(B(O)O)cc1.CC(C)=O,Application_ds
CCOC(=O)c1ccc(-c2ccc(O)cc2)cc1.O=CN(C)C,Application_ds
OC1CC(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(O)(C)C)C(=C)CC1.CO,Application_ds
N#CC1=CC=CC=C1OC2=NC=NC(OC3=CC=CC=C3/C(C(OC)=O)=C\OC)=C2.CCO,Application_ds
C[Si](C)(C)C#Cc1nn(-c2cccc(C(F)(F)F)c2)ccc1=O.O=CN(C)C,Application_ds
O1C=CC=C1C(CC=2C=CC=CC2)CCNCC3=CC=C(OC)C=C3.CCO,Application_ds
CCCCCCCCCCCCO.O=CN(C)C,Application_ds
O=C(NCC=C)CC1CCN(CC1CC)S(=O)(=O)C=2C(=NOC2C)C.CCO,Application_ds
Cc1cc(I)ccc1Cl.CO,Application_ds
CCOC(=O)c1ccc(NCc2c(-c3ccc(F)cc3)noc2C)nn1.O,Application_ds
N(=C)C(=CC1=CC=C(OC)C=C1)C(N=C)=CC2=CC(OC)=C(OC)C(OC)=C2.CC(OCC)=O,Application_ds
CN(C)C1=NC(Cl)=NC(N)N1OC(F)F.N#CC,Application_ds
O=C1C2=C(CC(C)C2)C(C1C)C3(C(=O)CC4C(C3=O)C4(C)C)C.O=CN(C)C,Application_ds
Brc1ccc2c(ccc3ncnn32)c1.CC(OCC)=O,Application_ds
N=1C=NC(=C2NC=3C=CC(OC)=CC3C12)N4CCCC4.CC1CCCO1,Application_ds
O=C(N)CCC(NC(=O)C(NC(=O)C(N)C)CO)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)N)CC(C)C)CC=1C=CC=CC1)C(O)C)CC2=CC=C(O)C=C2.CC1CCCO1,Application_ds
O=C(C=1C=C2OC(C(=C)COC3OC(CO)C(O)C(O)C3O)C(O)C2=CC1O)C.O,Application_ds
O=C1OC2=C(C=CC(OCC(=O)C=3C=CC=CC3)=C2C)C(=C1)C=4C=CC(OC)=CC4.CCO,Application_ds
O=C(NCC1CCCN2CCCCC21)C3=CN(C=4C=CC(OC)=CC34)C(C)C.N#CC,Application_ds
O=C1NC(C(=O)NC=2C=CC=CC12)CCC(=O)NC3=CC=C4C(=C3)N(C(=O)N4C)C.CC1CCCO1,Application_ds
COc1cccc(-c2ccc(Br)cc2)c1.CC1CCCO1,Application_ds
CCCN(CC(O)(CNc1cccc2c1cnn2-c1ccccc1)C(F)(F)F)C(=O)c1ccccc1Cl.CC(C)=O,Application_ds
CC(=O)OCCC(C)CC=O.CC(C)=O,Application_ds
O=C(CC)C(C)CC(C)CC(C)CCC(O)CC(O)C(CC(C)C)C(O)C=1C=C(O)C=C(O)C1.O=CN(C)C,Application_ds
COC(=O)CCCCCNc1ncnc2oc(-c3ccc(F)cc3)c(-c3ccc(OC)cc3)c12.CC1CCCO1,Application_ds
O=C(O)c1ccc(-c2cnc3c(c2)N(Cc2cc(Cl)ccc2C(F)(F)F)CCN3)cc1.CC(OCC)=O,Application_ds
CN1CCN(C[C@H]2COCc3nc4c(N)nc5ccccc5c4n32)CC1.CO,Application_ds
CC(=Cn1c2c(c3cc(C)ccc31)CCN(C)C2)c1ccc(F)c(F)c1.CO,Application_ds
CCOC(=O)COC1CCCCO1.CC1=CC=CC=C1,Application_ds
NCC1CC1.N#CC,Application_ds
  C/C=C/[C@H](NC(=S)N[C@@H](C)C(=O)OC)[Si](C)(C)C.CC1=CC=CC=C1,Application_ds
CCOC(=O)C1=C2CN(C)C(=O)C3=C(C=CC(F)=C3)N2C=N1.CC1CCCO1,Application_ds
FC(F)(F)Oc1ccc(Nc2nc(Cl)nc3c2ncn3C2CCSC2)cc1.CC(OCC)=O,Application_ds
Cc1ccnc(N2CC3CN(C(=O)c4ccccc4-c4ccccc4)CC32)n1.O,Application_ds
CC[C@H]1OC(=O)[C@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)[C@@H]2N[C@@H](COCCOC)O[C@@H]([C@@H]2C)[C@]1(C)O.CC1=CC=CC=C1,Application_ds
O=C(NC1CCN(C(=O)C2=CC=CN2C)C(C(=O)NC(C(=O)N)C)C1)C=3SN=NC3C.CC1=CC=CC=C1,Application_ds
O=C(OC(C(=C)C)CCC(C)C1CCC2(C)C3CC(OC(=O)C)C(C=C)C4(CCC(=O)OC)CC34CCC12C)C.O=CN(C)C,Application_ds
O=C(OC1=CC=C2C(OC=C(OC=3C=CC=CC3OC)C2=O)=C1)C=4SC=CC4.N#CC,Application_ds
C=CCCCOC(=O)C(=C)C.CO,Application_ds
COC(=O)[C@@H](C)Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4cscn4)c3)c12.CC(OCC)=O,Application_ds
O=C1OC2=C(C=CC=3OCN(CC=4OC=CC4)CC32)C=C1C5=CC=C(OC)C=C5OC.O=CN(C)C,Application_ds
COc1cc(C(CO)CNC(C)=O)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1.CCO,Application_ds
CCOc1ccc(-c2ccc(C#N)cc2)cc1C=O.CO,Application_ds
CC1(COc2ccc(C(=O)C(NC(=O)OC(C)(C)C)c3ccc(Cl)c(Cl)c3)c(F)c2)COC1.CCO,Application_ds
OCCCCO.CCO,Application_ds
  O=C(NCc1ccc(F)cc1)NCc1ccc(F)cc1.O,Application_ds
OC1COC(c2ccccc2)OC1.CCO,Application_ds
COC(=O)CCCCCCCNC(=O)C=C1c2ccccc2-c2ccccc21.CCO,Application_ds
CC(C)N(C(=O)c1cc2c(cc1C(F)(F)F)OC(C)(C)C(=O)N2CCNC(=O)C(F)F)[C@@H]1CC[C@H](CCNC2CC2)N(C(=O)OC(C)(C)C)C1.CC(OCC)=O,Application_ds
C=C(F)CNC(=O)Cn1ccnc1[N+](=O)[O-].N#CC,Application_ds
COc1ccccc1CCl.CCO,Application_ds
CSc1ccc(-c2cnn(CC(F)(F)F)c(=O)c2O)cc1.CC(C)=O,Application_ds
O=C(OC)CC(C1=CC(OC)=C(OC)C(OC)=C1)C=2C(O)=C(C=C(C2O)C3OCC4=CN=C(C(O)=C43)C)C(=O)C.O=CN(C)C,Application_ds
O=C(OCC)C1=CC=2C(=O)N3C=CC=CC3=NC2N(C1=N)CCC4=CC=C(OC)C(OC)=C4.O,Application_ds
O=C1NC(=O)N(C1=CC2COC(=O)C2CC)C.CC(OCC)=O,Application_ds
O=C1OC=2C=C(OCC(=O)NC(C(=O)O)CCCC)C=CC2C(=C1CC=3C=CC=CC3)C.O=CN(C)C,Application_ds
O=C(O)Cc1cc(O)cc(C(F)(F)F)c1.CC1=CC=CC=C1,Application_ds
Cc1ccc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)cc1.CC1=CC=CC=C1,Application_ds
CCOC(=O)c1cc([Si](C)(C)C)n[nH]1.CC1CCCO1,Application_ds
  COC(=O)c1c(Nc2c(NC[C@@H]3CCCO3)c(=O)c(=O)c2=O)nn2ccccc12.CC(OCC)=O,Application_ds
  C=C[C@@H]1CN2CC[C@H]1C[C@H]2[C@H](NC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@]1(C(=O)OCC)Cc2cc(Br)c(OC)cc2C1)c1ccnc2ccc(OC)cc12.N#CC,Application_ds
O=C(OC1C=C(C)C(O)CC(OC(=O)C)C(=CC2OC(=O)C(=C)C12)CO)C(=CC)C.CC(OCC)=O,Application_ds
O=C(N)C=1OC(OCCC2OC(C)C3(O)C(=O)C=4C(O)=CC=CC4C(=O)C3(SC56C(=O)C=7C=CC=C(O)C7C(=O)C6(O)C(OC(CC(=O)OC)C5)C)C2)C(O)C(O)C1.CC1=CC=CC=C1,Application_ds
O=C(N)CC(O)C1NC(=O)C(NC(=O)C2N(C(=O)C(NC(=O)C(NC(=O)CCCCCCCCCCCCCCC)CC(O)C(O)NC(=O)C3N(C1=O)CC(C)C3O)C(O)C)CC(O)C2)C(O)C(O)C4=CC=C(O)C(=C4)S(=O)(=O)O.CCO,Application_ds
O=C1NC=NC2=C1N=CN2C3CC(CO)C(O)C3O.CO,Application_ds
O=C(OCC)[C]1[CH][CH][C]2[C]([CH]1)[C]3OC(C)C[C]3[C](C)[NH2+]2.N#CC,Application_ds
OC1(c2ccc(Cl)cc2)CCNCC1.CC(C)=O,Application_ds
Oc1cc(Br)cnc1Cl.O=CN(C)C,Application_ds
CC(C)(C)CC(=O)NN.O=CN(C)C,Application_ds
CCOC(=O)C(C)=O.N#CC,Application_ds
O=C(OC1CCN2CC=C(COC(=O)C(O)(C(O)C)C(O)(C)C)C21)C(C)CC.CC1=CC=CC=C1,Application_ds
O=C1OC=2C=C(OCC(=O)C=3C=CC(=CC3)C=4C=CC=CC4)C=CC2C(=C1)C=5C=CC=CC5.CCO,Application_ds
COC(=O)[C@@H](NC(=O)OC(C)(C)C)[C@@H](C)c1ccc(OCC[C@@H](C)C2CCN(c3nc(C(C)C)no3)CC2)cc1F.CC1=CC=CC=C1,Application_ds
Cc1ccc(C(C)C)cc1OCc1c(OC(C)C)cc(Cl)nc1C.CC1CCCO1,Application_ds
O=C(Nc1cccc(C2=CCOCC2)n1)Nc1ccnc2c(F)cccc12.CO,Application_ds
O=C1C=C(OC2=C1C(O)=C(C(OC3OC(CO)C(O)C(O)C3O)=C2C)C)C.CC1=CC=CC=C1,Application_ds
CCOCCOc1ccc(OCC2CO2)cc1.CC1CCCO1,Application_ds
Cc1nc(C(=O)O)c(-c2ccc(Cl)cc2)s1.CC(OCC)=O,Application_ds
CC(C)(CCC[C@H](N)C(=O)O)[N+](=O)[O-].CC(C)=O,Application_ds
O=C1OCC2=C1C(O)=C(C(OC)=C2C)CCC3(OC(=O)CC3O)C.N#CC,Application_ds
Cc1ccccc1-c1ncnc(-c2ccccc2)c1C.N#CC,Application_ds
  CC(=O)Nc1cc(C(=O)N(C(C)C)C(C)C)cc2c(=O)c3cc(C(C)(C)C)cc(Nc4c(N[C@@H]5CCCC[C@@H]5N)c(=S)c4=S)c3oc12.CO,Application_ds
FC1(F)CCC(C[Zn+])CC1.CC1CCCO1,Application_ds
FC(F)(F)c1ccccc1S.CC(C)=O,Application_ds
O=C1OC=2C(OC3=C(Cl)C(O)=C(Cl)C(=C13)CCC)=CC(O)=CC2CCC.CC(C)=O,Application_ds
C=1C=CC2=C(C1)NC3=C2C=C4C(=C3C)CCN(C)C4C.CC1=CC=CC=C1,Application_ds
C[C@H](C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccc(F)c(Br)c1)C(=O)NCCC(C)(C)C.CC(OCC)=O,Application_ds
Clc1cccc(C2(c3ccccc3)CO2)c1.CC(C)=O,Application_ds
O=C(OC)CC(C1=CC=2C=CC(OC)=CC2NC1=O)C3=C(O)C=C(N(C3=O)CCC=4N=CNC4)C.CCO,Application_ds
O=C(OC)C1=CC=2OCOC2C=3C4=CC(OC)=CC=C4C=C(C13)N(O)O.CC1=CC=CC=C1,Application_ds
O=C(OC)CC(C1=CC=C(OC)C=2C=CC=CC21)C=3C(=O)C=4C=CC=CC4C(=O)C3O.CC(C)=O,Application_ds
O=C(OC)C12NC3=C4OCOC4=CC=C3C52C6C(=O)CC7(C=CCN(C6)C75)CC1.O,Application_ds
[O-][NH+](O)C1=CC=C(C=C1)CN2CCCC2C3=NC(=NO3)C=4C=NC(OCCOC)=CC4.O=CN(C)C,Application_ds
Cc1oc(-c2cccnc2)nc1CCl.O,Application_ds
N#Cc1ncc(Br)cn1.CO,Application_ds
  CC[C@](CC1CCCCC1)(Nc1c(Nc2cc(C(=O)N(C(C)C)C(C)C)cc3c(=O)c4cc(C(C)(C)C)cc(NC(C)=O)c4oc23)c(=O)c1=O)C(=O)OC.O,Application_ds
Cc1nccn1-c1ccc(Nc2nc3c(c(NCC4CCOCC4)n2)CNCC3)cc1.CC(OCC)=O,Application_ds
CN(C(=O)Oc1ccc(F)cc1)[C@@H]1CN(C(=O)C2CCNC2)C[C@H]1c1ccc(Cl)cc1.CCO,Application_ds
[H][C@]12O[C@]11CC[C@@]3([H])[C@]4([H])CC[C@H](O)[C@@]4(C)CC[C@]3([H])[C@@]1(C)CC(C#N)=C2O.CC(OCC)=O,Application_ds
CC(C)(C)OC(=O)N1CC[C@H]1COc1cncc(-c2cccc(OCCCc3ccccc3)c2)c1.CC(C)=O,Application_ds
O=CC1=CC2(C=CC(O)C3C(=O)C4(OC3O)CC(C(=CC4C=CC=C(C)C(O)C5C(=O)C6(OC5O)CC(C(C=O)=CC6(C=CC(O)C7C(=O)C8(OC7O)CC(C(=CC8(C=CC=C(C)C(O)C9C(=O)C2(OC9O)CC1C)C)CO)C)C)C)CO)C)C.CO,Application_ds
CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)S(N)(=O)=O)[N+]([O-])=O.O,Application_ds
Cc1cccc(C)c1NC(=O)Nc1cc(Cl)ccc1C(=O)O.CC(OCC)=O,Application_ds
Fc1ccc(N=C=S)cc1.O,Application_ds
O=C(OC1C(O)C(O)OC(CO)C1OC(=O)C2=CC(O)=C(O)C(O)=C2)C=CC3=CC=C(O)C(O)=C3.CC(C)=O,Application_ds
Fc1ccc(Br)c(OC2CCN(c3ncc(Br)cn3)CC2)c1.O=CN(C)C,Application_ds
O=C(CCl)N1CCC(Cc2ccccc2)CC1.O=CN(C)C,Application_ds
  O=S(=O)(Nc1cccc(C#Cc2ccccc2)n1)Nc1ccc2cccnc2c1O.O,Application_ds
